,PC1,PC2,PC3
0,-0.853174347688128,0.8867941725861135,-0.13902151089677361
1,-0.9782653474163415,1.0073986927981329,-0.24824561658898842
2,-1.2886702274662218,0.4628095059149492,0.1176645215076617
3,-1.2631770666939661,0.5139049084683923,0.13812058387017676
4,-0.4757986301059709,1.296018470545245,-0.9912656223487865
5,0.3596665953823041,2.043557047749667,0.09762841670938502
6,-1.236186857882695,0.728677870602495,0.3455499345178616
7,-1.2759236470800952,0.48835720719167036,0.12789255268891875
8,-1.2719403407094294,0.4963408638406466,0.13108881243306153
9,-1.2807036147248916,0.47877681921290005,0.12405704099594707
10,-1.2528204701302372,0.5346624157557294,0.1464308592049475
11,-1.1463624155236456,0.9468122013045674,0.0036534252183999965
12,-1.0237409465819072,0.9003359793914121,-0.4585920060208448
13,-1.0366497080172703,1.0192233474273615,-0.45703428116321837
14,-1.2672394222758134,0.6058824609531803,0.14041886744022913
15,-0.9604290635688499,0.47304765570748414,0.0031166711409450743
16,-1.2232780964473324,0.609790502566546,0.3439922096602354
17,-0.7090430243447973,0.8834296965774308,-0.5840071395176472
18,-1.028520914226706,0.8907555914126423,-0.46242751771381596
19,-0.16508401423952584,1.2711285310822877,-1.1198770155897313
20,-1.1607023184580378,0.9180710373682548,-0.0078531098605146
21,-1.1583123346356385,0.9228612313576396,-0.005935354014028918
22,-1.2838902598214272,0.47238989389372066,0.12150003320063325
23,-1.256803776500903,0.5266787591067534,0.14323459946080483
24,-0.4773919526542373,1.2928250078856556,-0.9925441262464436
25,-1.286280243643823,0.46759969990433387,0.11958227735414699
26,-0.8924694773655427,1.36380547809622,0.6360604415797296
27,-0.8914993383323607,1.2596905406318493,0.6222397470967427
28,-1.2799069534507592,0.4803735505426955,0.12469629294477579
29,-1.0972996322022963,0.9762298294280332,0.09705183249161267
30,-1.1638889635545702,0.9116841120490746,-0.010410117655828981
31,-1.1872087021327968,0.8648085152775938,-0.12907225621254687
32,-1.2838902598214266,0.4723898938937196,0.12150003320063295
33,-1.01896097893711,0.9099163673701827,-0.45475649432787296
34,-0.6271884348207474,1.708063598663382,1.216684093875713
35,-1.150687463530059,0.9982052602434555,-0.007777488348958986
36,-1.1977661484028714,0.8786917157324432,-0.12471889342452513
37,-0.20978229507682547,1.6312510484896587,-0.3637297731868435
38,-1.2807036147248927,0.47877681921290016,0.12405704099594701
39,-1.1816707418709762,0.7661912730156738,-0.12371961048683629
40,-1.2719403407094299,0.49634086384064646,0.13108881243306145
41,-1.1575156733615068,0.9244579626874356,-0.005296102065199996
42,-1.2966368402075517,0.4468421926169974,0.11127200201937563
43,-1.0325042205973711,0.8827719347636657,-0.46562377745795863
44,-1.1921895194839407,0.8898688350410082,-0.12024412978272424
45,-1.0364875269680356,0.8747882781146906,-0.4688200372021017
46,-0.466501509355977,0.6749029512036807,-0.6550858760635435
47,1.225951034648845,-0.47623652017183415,-0.9375120789959751
48,1.0355294340719265,-0.8234926748159842,0.050463897085825556
49,-0.9085160269784862,0.561216584799083,-0.4417296222938971
50,-1.2425058979561776,0.276659912995407,0.12131580099042216
51,-0.3255131491249745,0.5185202398498401,-0.9921504221747042
52,-0.3149830748021955,0.43356607834301064,-0.9983000932717481
53,-0.8509754721661372,0.061834557136105084,-0.4560376977113778
54,-0.9831568763974706,0.08915000309171832,-0.001463289858076285
55,-0.786866927878947,-0.36385703521802937,0.006310231399240638
56,-1.0305960901782363,-0.18879263644388347,0.3625278166904166
57,-0.984750198945736,0.08595654043212832,-0.0027417937557334196
58,-0.9984556216552323,0.20324717713828244,-0.0018233208469356985
59,-0.6501357448553002,0.10896854086302317,-0.11217562853182064
60,-0.7028006384339305,0.4531237449724451,0.6375790943827808
61,-1.0943948986488614,-0.3325801704358901,0.13747863243549965
62,-0.9600536994476142,0.13545521165577679,0.01707501665795268
63,-0.5107843891567712,0.09602367687556597,-0.560996768845665
64,-1.1192648759060333,-0.2763671728653736,0.13212176845362947
65,-0.3046264782384671,0.4543235856303471,-0.9899898179369765
66,-1.0943948986488614,-0.3325801704358901,0.13747863243549965
67,-0.962443683270013,0.13066501766639155,0.015157260811466773
68,-0.03622015938692193,0.7943463575641468,-0.3605362129285485
69,-0.962443683270013,0.13066501766639155,0.015157260811466773
70,-1.0904115922781967,-0.3245965137869147,0.14067489217964246
71,-0.948103780335619,0.15940618160270406,0.02666379589038111
72,-1.0975815437453933,-0.3389670957550707,0.13492162464018528
73,-1.099174866293659,-0.3421605584146609,0.1336431207425281
74,-1.098378205019526,-0.3405638270848658,0.13428237269135684
75,-0.8501788108920049,0.06343128846590017,-0.45539844576254895
76,-1.1199671086322978,-0.2837143638555719,0.12251711338718137
77,-1.099174866293659,-0.3421605584146609,0.1336431207425281
78,-0.9751902636561404,0.10511731638966952,0.0049292296302095185
79,-0.2950665429488712,0.473484361587889,-0.9823187945510332
80,-1.010660771052707,0.06893145741344721,-0.11065805003614347
81,-1.0513092833056945,-0.23030765101855669,0.34590726602087346
82,-1.1152815695353675,-0.2683835162163982,0.13531802819777236
83,-0.503616638698163,-0.5909116919059897,-0.03766119907059587
84,0.5139665143378901,-0.6259515503059281,-0.1904450743871289
85,-1.003457824013549,-0.1384865320395378,0.4801543747451523
86,-1.0641217702318078,-0.2719043799036756,0.16177020649098584
87,0.012461427821042972,0.4422074968057497,-1.113487195587293
88,1.8280957994188294,-0.7209278734736305,-0.8007197112278525
89,2.3496597639441257,0.045113717874570226,0.41422871327594696
90,1.0271741211705727,-1.530185868157,0.31779921186102356
91,0.5555121386114908,0.27115876780528825,-0.4126576205144383
92,-1.2191509908839062,-0.14256947785740054,0.37412859203707644
93,-0.8149801310824748,0.1087779171738491,-0.006734216328451875
94,-0.5822771678323027,0.6301347095897772,-0.3153860011516418
95,-1.2049186591685768,0.007932382481474142,0.5740041018964369
96,-0.8059616267815323,0.23670671157950324,0.09954350506544128
97,-1.2617113059754317,-0.17477743016568886,0.366320527400495
98,-0.7420310568691009,0.6919613253847652,0.3768373232650176
99,-1.2585246608789002,-0.16839050484650842,0.36887753519580946
100,-0.7210274708709438,0.6295857130975948,1.5966109986761796
101,-0.8094855394405416,0.28273859443117555,0.12305878592146065
102,-1.259321322153033,-0.16998723617630374,0.36823828324698094
103,-1.1810675742132266,-0.6278542492646083,0.37055075849904356
104,-0.8107300877492893,-0.9943094081627599,0.47656341280439574
105,-1.188237525680423,-0.6422248312327649,0.3647974909595863
106,-0.9511913893907636,-0.26058395429913006,-0.23383285477791946
107,-1.0833727936220963,-0.23326850834351703,0.22074155307538185
108,-0.38651918615803466,0.1686298947804001,-0.7530821801804611
109,-0.8634217959378273,-0.6135221877908233,0.36424399688241077
110,-1.197000799695886,-0.6597888758605106,0.357765719522472
111,-1.1691176551012323,-0.6039032793176812,0.3801395377314723
112,-1.0674395681394375,-0.2013338817476144,0.23352659205195334
113,-1.1962041384217534,-0.6581921445307156,0.35840497147130085
