,PC1,PC2,PC3
0,-6.557971068916166,5.850697992142258,0.4762286072173742
1,-7.523321836045685,4.890470679988172,-1.366366474147014
2,-6.279546082594402,3.4690583113465685,0.5343926758054047
3,-6.354572425000507,3.5589961920560262,0.7349411255024306
4,-6.085795705037456,6.135986760796679,-0.7723847131283762
5,-2.0193787575256525,6.954011806120017,1.805934961732315
6,-7.2315793958061665,2.4989153088668252,-2.2782441869984504
7,-6.148413566605621,3.4798318798152903,0.7334974598708194
8,-6.212381463792908,3.5030724006952854,0.7339825535257675
9,-6.150376491198245,3.457338941026812,0.6679286813918758
10,-6.520417650569683,3.6185530819148264,0.7361850395776853
11,-6.789515915726849,4.74603100881959,-0.32474558432332173
12,-6.35751874662427,4.490484965197332,-1.1513722679127902
13,-6.641589953850098,2.5381902603336597,-2.9577545070381954
14,-7.46332579917329,3.953531950845263,0.7437197559287834
15,-6.129163596438625,4.6372467032993505,0.4786840387162173
16,-7.3697219788979655,3.5942585429840044,-0.13769833539528822
17,-5.263803061696228,6.140453999256513,0.17742884078714044
18,-6.3342718654783745,4.4062692460097015,-1.1696301029929608
19,-4.515312799708186,7.1826913567235975,0.14693760714368256
20,-6.727362203469317,4.456504716958985,-0.4072088110275072
21,-6.714702080134264,4.519711928361598,-0.36987855474303655
22,-6.203993911913453,3.4444508364626136,0.5749891138452868
23,-6.45663102535077,3.5956465858152855,0.7357066110872015
24,-6.083940000325056,6.131528185270697,-0.7732174460152562
25,-6.240518365734091,3.456838434403299,0.5362968248427391
26,-6.9740336411073525,6.528899921437674,-0.1263170310086031
27,-6.555926558602955,6.209667445264795,-0.10002522202969405
28,-6.15007797277807,3.4617996982534853,0.6791451439179961
29,-8.202765880502792,3.162114680795389,-1.8155003868091957
30,-6.768834252239288,4.408591214334971,-0.5335393483888228
31,-6.602345076221684,1.8409997458073522,-1.9266115352874291
32,-6.203993911451835,3.4444508357264567,0.5749891141785565
33,-6.434585136087418,4.530043887238713,-1.1682385972148561
34,-4.917721735625395,7.506366467446045,0.5512878952887267
35,-7.950401244005259,5.050926100990249,-0.665630333418841
36,-5.689984415515503,0.9805696049340414,-3.0959191092009024
37,-4.538020898894513,7.100711067636153,-0.0012890460771418874
38,-6.1503764911982435,3.4573389410268134,0.6679286813918761
39,-6.547419688889724,2.982933716826528,-2.0821108108826567
40,-6.212381463792905,3.5030724006952876,0.7339825535257678
41,-6.709948564877304,4.520111318534502,-0.33999461870924824
42,-6.40736785467274,3.5136243492432846,0.5316515524348997
43,-6.315855891606363,4.328871959234155,-1.185288365825468
44,-5.7598436097774846,1.1054982751463518,-3.105227988851622
45,-6.364839838357717,4.330644355864214,-1.0963388613547993
46,-7.869442928012779,4.38966457163954,-2.2385446006347394
47,6.200244763366444,-0.8586365674896007,-0.8955607773450851
48,5.75511368796651,-2.179279208307656,-3.2712533730498645
49,-3.6343266147643876,-0.045311108406032356,1.3872549829899268
50,-4.941710495682058,2.167549622950079,0.6566047145204376
51,-2.4628283063753456,-1.0782382368039245,2.0963596837506975
52,-1.6382014386109343,-0.7451204578569252,1.6826190098728147
53,-2.6647104650786133,-0.033011267119023545,1.500175057599397
54,-0.8213126118814323,-1.9645527458797014,1.941750206129249
55,-3.794271684760521,-0.07560073206449171,-1.3711893624367162
56,-3.781713066515064,0.558254886737898,-1.5061591257885807
57,-0.8382007455802474,-1.9765352918927521,1.9377622677679383
58,-2.374557333341522,-1.4520320535961133,0.5497484619958652
59,-0.5022229375346035,-1.5881678966619224,1.5250009114939675
60,-0.9136355786795942,-2.98082800962364,3.1568185964176463
61,-3.5083427192987267,1.2136542708792195,0.7773849685015434
62,-0.8757796519610813,-2.074098751745029,1.9950896817352008
63,-1.432803042125812,-0.5456423561003977,1.6155593202752925
64,-4.265967060294786,0.33036940456799746,-0.23037582892358646
65,-1.599845592045129,-0.8635130070462742,1.8220161285327345
66,-3.508342719298726,1.2136542708792186,0.7773849685015429
67,-0.8612948912623601,-2.038418112644626,1.97777850762079
68,-1.5418235875506614,-1.900661388746221,2.385036013096405
69,-0.8612948912623614,-2.038418112644627,1.9777785076207892
70,-3.5430702374070133,1.289265745243547,0.7575240329034744
71,-0.9385779682085884,-2.235983357387427,2.065382657930956
72,-3.480982728827742,1.175913660227417,0.7601313021111549
73,-3.4789275534238824,1.1478729053069476,0.7554602569337171
74,-3.4803658388933147,1.1621827149889523,0.7581996465202703
75,-2.6645502316757352,-0.015676876854485437,1.5021121726331292
76,-3.6987457845924903,0.35405245399858937,-1.477434215713303
77,-3.4789275534238824,1.1478729053069499,0.7554602569337175
78,-0.7351196262390307,-1.9068388272560968,1.9649627997476964
79,-1.577056699726618,-0.9730222563445216,1.9270700325469827
80,-3.520249949547331,-0.9678119004088891,-0.4915660485424459
81,-3.9615470306151077,0.47161412786031615,-1.2272976533733904
82,-4.249548223710195,0.33602620807130534,-0.21266536018708754
83,-2.3178745365473117,1.9651011854417286,1.988487874407061
84,2.0048273703838575,-1.5781084482641716,0.9459817710530569
85,-4.506359711460979,0.361137877277232,-0.9433756634476885
86,-3.8578846025225095,1.1910947201020556,0.7796978805674775
87,-1.054948924638748,-1.342500348190327,2.5063222263548215
88,6.884465813978807,0.987307324360192,-1.144983282584744
89,7.642351418138993,2.5941144658890236,-0.7758480534862487
90,4.190101091051925,-1.1194647767739772,-4.646588415169331
91,0.12298071297469099,2.768938799093003,1.857581836312572
92,-2.1161592090543397,-1.6274025896425521,-3.2865261813440743
93,-2.7257904857759914,-3.5605771706913796,-0.2901428563964318
94,-1.0495833181642726,-2.3785972254378884,2.6483529236784293
95,-3.0627837193436895,-0.9986969546305194,-3.0272802442359037
96,-2.7647050266580377,-4.069836631147626,0.8655946270282322
97,-1.7892050776982609,-0.5056531428288571,-1.9778676217269922
98,-3.2312682613617865,-2.4912936522271707,1.5994929880902533
99,-1.7751003865027577,-0.4756790856199243,-1.9421405989873441
100,-1.6323530683433325,-1.4513798987126356,0.35844520423476844
101,-2.0409751762665214,-3.259906026494325,-0.16733098575929403
102,-1.7790685312505083,-0.4824116255292031,-1.944097111808454
103,-1.5442242749093986,-0.7486435686046912,-2.4991612745959433
104,-2.638903752802167,-1.4167941261086803,-3.3452887428814924
105,-1.4519437577758727,-0.6386591703827383,-2.4780388014998205
106,-2.7513081127353645,-1.627614846295381,1.38723412794298
107,-2.5302263719204374,-2.3963683619188942,2.180952968803116
108,-0.41395976962318426,-1.9159212869348003,1.853244210246447
109,-2.243085744446801,-2.180760579477642,-2.7732352812333954
110,-1.4855293923483648,-0.5249845956421196,-2.5475283676873857
111,-1.6596382244041263,-0.967400323076777,-2.538650368900225
112,-2.6848317407430864,-2.24931764707939,1.9951785735863283
113,-1.471737149256261,-0.5333929927647406,-2.5445220304885763
114,-0.4493185897408041,-1.6904562810990797,1.6919508283395963
115,-1.4215311221640745,-0.580853771189979,-2.5103872470227104
116,-2.5178300275815757,-2.2959906190828776,2.1366943828212994
117,-0.6190907680786703,-2.8092222522666703,2.209203080918117
118,-1.5063950278605402,-0.6995963044473137,-2.486996726925039
119,-1.5005372782829853,-0.542705690964273,-2.5638077640768007
120,-1.4215311221640752,-0.5808537711899789,-2.5103872470227104
121,-2.7513081127353614,-1.627614846295381,1.3872341279429794
122,-2.501660822480616,-2.3466615283274783,2.1627457031201174
123,-1.5005372782829878,-0.5427056909642727,-2.563807764076802
124,-2.6058678960471324,-1.7060220274935876,1.345699795134653
125,-2.8458018183297304,-1.0168916193727568,-3.2225724670171627
126,-2.4753073637836778,-0.6271993798363255,-2.83289189719163
127,-2.217009880332951,-2.1238546570675028,-2.767954404556857
128,-2.9567904820544406,-2.140124765390949,1.7336297459542716
129,-3.0118628697941148,-3.960867481808118,0.8853882672493447
130,-2.4998657659208594,-2.32528236476506,2.1539758343736493
131,-2.499523319829416,-2.3140234890291547,2.148239145539431
132,-1.4717371492562616,-0.5333929927647411,-2.5445220304885776
133,-0.9155533444763043,-2.5808944267334777,2.2365827213886873
134,-3.101704911143598,-2.418190219002923,-0.6438602920289125
135,-1.5395417831678782,-0.6072345422550751,-2.6364333128588138
136,-1.5340975370794638,-0.5987851444383526,-2.626875030026851
137,-1.47173714925626,-0.5333929927647411,-2.5445220304885767
138,-2.751308112735365,-1.6276148462953801,1.3872341279429796
139,-3.0126897219104927,-3.7460630890590183,0.7794383909978035
140,-2.7394321652379667,-1.6124986912273949,1.3820165292258981
141,-1.4423457203218764,-0.6224676995167174,-2.4761733661783794
142,-2.614981123776367,-1.6996950428893456,1.3552362097432074
143,-2.710674532369946,-0.652118557970921,-2.471716579842578
144,-2.5008153816593053,-2.336135809413779,2.158252320838222
145,-1.495408578290105,-0.5353831430027616,-2.5562809269859095
146,-1.4651344075813164,-2.068996684879738,0.9800274880094417
147,-2.5035910892378723,-1.5396439483960052,-1.9681973455787127
148,-2.6783937730787635,-1.6714218860276404,1.3647976929015793
149,-2.744135321579961,-1.6258282231511436,1.384588608439226
150,-2.737122651425315,-2.1938398663535676,1.9332854369244619
151,-1.5449893458923991,-0.6156855972568669,-2.6459893564719232
152,-1.431003441203879,-0.5588456830133924,-2.5320606292172134
153,-2.9761330192119346,-3.898416877313262,-1.4368467356463976
154,-1.5207971289462314,-0.5772190754244217,-2.6017575119615657
155,-1.4178283800174294,-0.5689631376652771,-2.5266405572397543
156,-1.755310613511817,-2.9928622609823785,1.0888488277644481
157,-1.6456136426077308,-1.6576361380314684,-2.4763913744092947
158,-1.4578990370349798,-0.5412551569663038,-2.5412447214331855
159,-2.765065288211637,-1.6487422821433613,1.393940775154282
160,-2.466624470526634,-0.6267951139752272,-2.8370878561870114
161,-1.5291768463334465,-0.5898221169028801,-2.6169866883637254
162,-1.5055914103558672,-0.5499815682725225,-2.5715608444693365
163,-2.6106090900756085,-1.398642058105435,-2.0030400050841446
164,-1.2115802432014613,-2.4719871196878147,2.4021990307131094
165,-0.3419887817478767,-1.7854727159186592,1.7502123050878915
166,-1.485529392348364,-0.5249845956421196,-2.547528367687386
167,-2.823174222714197,-2.172690162605341,1.864007386145856
168,-1.534097537079463,-0.5987851444383532,-2.626875030026852
169,-1.8350756304560052,-2.450873767785861,1.4166759794780577
170,-1.4285727324412494,-0.5926935697728308,-2.507681862848902
171,-2.5518469170466913,-2.434423061397258,2.193810882298784
172,-1.6930728520380631,-1.9657253686975402,-0.9216032145592463
173,-2.5105145586878956,-2.610727784148493,-0.42287655447444583
174,-1.3046929158101441,-1.9259472007603886,0.8901407719763488
175,-2.6691374907614707,-1.6815538188900758,1.3687991242209656
176,-2.6010712695609772,-1.7089859684538677,1.3408154530154097
177,-2.6055891363622474,-1.7672638304052164,1.3035024266553428
