,PC1,PC2,PC3
0,-0.8531743476881396,0.8867941725861076,-0.13902151089677273
1,-0.9782653474163608,1.0073986927981322,-0.2482456165889882
2,-1.2886702274662283,0.46280950591494274,0.11766452150766132
3,-1.2631770666939743,0.5139049084683867,0.1381205838701784
4,-0.47579863010598533,1.2960184705452404,-0.991265622348783
5,0.3596665953822802,2.043557047749666,0.0976284167093828
6,-1.2361868578827022,0.7286778706024885,0.3455499345178614
7,-1.2759236470801019,0.48835720719166675,0.1278925526889195
8,-1.2719403407094336,0.49634086384064147,0.13108881243306186
9,-1.280703614724897,0.47877681921289467,0.12405704099594682
10,-1.2528204701302408,0.5346624157557255,0.1464308592049473
11,-1.146362415523654,0.9468122013045625,0.003653425218399244
12,-1.023740946581918,0.9003359793914082,-0.4585920060208435
13,-1.0366497080172814,1.0192233474273578,-0.4570342811632171
14,-1.2672394222758188,0.6058824609531746,0.14041886744023144
15,-0.9604290635688544,0.47304765570747875,0.003116671140946203
16,-1.2232780964473386,0.6097905025665405,0.343992209660235
17,-0.7090430243448078,0.8834296965774252,-0.5840071395176426
18,-1.0285209142267169,0.8907555914126373,-0.4624275177138147
19,-0.16508401423954278,1.2711285310822853,-1.1198770155897264
20,-1.1607023184580487,0.9180710373682502,-0.0078531098605151
21,-1.158312334635646,0.9228612313576335,-0.005935354014029521
22,-1.2838902598214283,0.4723898938937135,0.1215000332006337
23,-1.2568037765009072,0.5266787591067492,0.14323459946080558
24,-0.4773919526542517,1.2928250078856514,-0.9925441262464403
25,-1.286280243643829,0.4675996999043296,0.11958227735414706
26,-0.8924694773655601,1.3638054780962148,0.6360604415797262
27,-0.8914993383323775,1.2596905406318457,0.6222397470967391
28,-1.279906953450765,0.4803735505426901,0.12469629294477606
29,-1.0972996322023092,0.9762298294280278,0.09705183249161364
30,-1.1638889635545817,0.9116841120490695,-0.010410117655829517
31,-1.1872087021328073,0.8648085152775884,-0.12907225621254673
32,-1.2838902598214326,0.4723898938937148,0.12150003320063336
33,-1.0189609789371203,0.9099163673701794,-0.4547564943278714
34,-0.6271884348207675,1.708063598663379,1.2166840938757089
35,-1.1506874635300701,0.9982052602434517,-0.007777488348960256
36,-1.1977661484028823,0.8786917157324371,-0.12471889342452488
37,-0.20978229507684396,1.6312510484896559,-0.3637297731868441
38,-1.2807036147248965,0.4787768192128945,0.12405704099594723
39,-1.181670741870987,0.7661912730156681,-0.12371961048683609
40,-1.2719403407094343,0.49634086384064185,0.131088812433062
41,-1.1575156733615177,0.9244579626874314,-0.005296102065200903
42,-1.2966368402075579,0.4468421926169918,0.11127200201937576
43,-1.032504220597381,0.8827719347636611,-0.4656237774579577
44,-1.1921895194839514,0.8898688350410033,-0.12024412978272406
45,-1.0364875269680467,0.8747882781146856,-0.4688200372021006
46,-0.4665015093559859,0.6749029512036785,-0.6550858760635421
47,1.2259510346488505,-0.47623652017182805,-0.9375120789959734
48,1.0355294340719357,-0.823492674815978,0.050463897085825826
49,-0.9085160269784933,0.5612165847990785,-0.4417296222938959
50,-1.2425058979561803,0.27665991299540266,0.12131580099042216
51,-0.3255131491249816,0.5185202398498373,-0.9921504221747007
52,-0.31498307480220156,0.4335660783430081,-0.9983000932717457
53,-0.8509754721661392,0.0618345571361018,-0.4560376977113774
54,-0.9831568763974722,0.0891500030917149,-0.0014632898580777972
55,-0.7868669278789431,-0.36385703521803264,0.006310231399241075
56,-1.0305960901782338,-0.188792636443887,0.3625278166904157
57,-0.9847501989457381,0.08595654043212447,-0.002741793755734887
58,-0.9984556216552349,0.20324717713827842,-0.001823320846937112
59,-0.6501357448553013,0.10896854086302105,-0.11217562853182084
60,-0.7028006384339365,0.4531237449724412,0.6375790943827764
61,-1.0943948986488574,-0.33258017043589405,0.13747863243549954
62,-0.9600536994476139,0.13545521165577415,0.01707501665795167
63,-0.510784389156771,0.09602367687556444,-0.5609967688456631
64,-1.1192648759060313,-0.27636717286537754,0.13212176845362938
65,-0.3046264782384722,0.4543235856303447,-0.9899898179369747
