,PC1,PC2,PC3
0,1.4105593398267682,0.2538208618337987,0.20097619455789234
1,1.6287579943010613,0.3673570066111507,0.11732046554269222
2,1.1646810949218305,-0.4967541314319036,0.07511431338513214
3,1.197352581706924,-0.46850856305436295,0.1436126888187885
4,1.8143998807618826,1.5166063492190702,-0.41499315059054753
5,1.8468052695450814,1.4447018860334673,1.6746112500526587
6,1.3510631672464328,-0.5055845024402933,0.5525611995346166
7,1.1810168383143773,-0.4826313472431333,0.10936350110196033
8,1.186121758124548,-0.47821797718414255,0.12006637226346914
9,1.1748909345421723,-0.48792739131392215,0.09652005570814975
10,1.210625373213368,-0.45703380090098705,0.1714401538387114
11,1.6023330545752017,0.003421340873329593,0.324870555286534
12,1.5953003736194755,0.46797574533922204,-0.2244653211650021
13,1.722700226211638,0.53769726276395,-0.1423185775307561
14,1.292333332645145,-0.412404447992035,0.2102858096883861
15,1.0178306745029004,-0.20751695395231606,0.04540521887776804
16,1.2236633146542706,-0.5753060198650211,0.47041445590037045
17,1.431093225845965,0.7422074646182408,-0.29056417762149617
18,1.5891744698472703,0.46267970126843316,-0.23730876655881272
19,1.6450878131782012,1.7864246984390983,-0.4917948782085504
20,1.5839553432585867,-0.012466791339037015,0.28634021910510227
21,1.5870182951446892,-0.009818769303642595,0.2927619418020076
22,1.1708069986940357,-0.49145808736111474,0.08795775877894273
23,1.2055204534031974,-0.46144717095997784,0.16073728267720255
24,1.8123579128378144,1.514841001195474,-0.41927429905515107
25,1.167744046807933,-0.4941061093965092,0.08153603608203741
26,1.733581806141864,-0.1737411522831982,1.4556302391072218
27,1.63074674802684,-0.22877651937958013,1.365607201376801
28,1.1759119185042064,-0.487044717302124,0.09866062994045151
29,1.5826164511905336,-0.0376668968595977,0.4726149076026915
30,1.5798714074104498,-0.01599748738622961,0.27777792217589525
31,1.5733943332975215,0.05089880832583672,0.09525955106105333
32,1.1708069986940357,-0.49145808736111474,0.08795775877894273
33,1.6014262773916803,0.47327178941001086,-0.21162187577119157
34,1.7969036232078432,-0.3444801896148886,2.476292663921631
35,1.6595531260872525,0.04547556130977759,0.34626102830114464
36,1.5923678872136602,0.05031042643393516,0.10708550570131753
37,1.8571073496819994,1.2967659251313344,0.6557115347519443
